Name,Kingdom,Phylum,Class,Order,Family,Genus,Species,Strain,1156_M-BL_CP04543-B,1160_M-BL_CP04543-B,1164_M-BL_CP04543-B,1168_M-BL_CP04543-B,1170_M-BL_CP04543-B,1174_M-BL_CP04543-B,1178_M-BL_CP04543-B,1180_M-BL_CP04543-B,1182_M-BL_CP04543-B,1184_M-BL_CP04543-B,1136_F-BL_CP04543-B,1138_F-BL_CP04543-B,1140_F-BL_CP04543-B,1142_F-BL_CP04543-B,1144_F-BL_CP04543-B,1146_F-BL_CP04543-B,1148_F-BL_CP04543-B,1150_F-BL_CP04543-B,1152_F-BL_CP04543-B,1154_F-BL_CP04543-B,Taxonomy Id,Taxonomy Lineage
Muribaculaceae bacterium Isolate-043 (Harlan),Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae_u_g,Muribaculaceae_u_s,Muribaculaceae bacterium Isolate-043 (Harlan),0.00157,0.001,0.0018,0.00108,0.00119,0.00096,0.0012,0.00129,0.00095,0.00142,0.00086,0.00067,0.00252,0.0011,0.00112,0.0008,0,0.0005,0.00178,0.00163,2486463,k__Bacteria(2);p__Bacteroidetes(976);c__Bacteroidia(200643);o__Bacteroidales(171549);f__Muribaculaceae(2005473);g__Muribaculaceae_u_g(2005473);s__Muribaculaceae_u_s(2005473);t__Muribaculaceae bacterium Isolate-043 (Harlan)(2486463);
Muribaculaceae bacterium Isolate-077 (Janvier),Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae_u_g,Muribaculaceae_u_s,Muribaculaceae bacterium Isolate-077 (Janvier),0.00114,0,0,0.00187,0.00148,0,0,0.00231,0.00087,0,0.00133,0,0,0,0,0.00113,0.00122,0.00089,0.00169,0.00145,2486467,k__Bacteria(2);p__Bacteroidetes(976);c__Bacteroidia(200643);o__Bacteroidales(171549);f__Muribaculaceae(2005473);g__Muribaculaceae_u_g(2005473);s__Muribaculaceae_u_s(2005473);t__Muribaculaceae bacterium Isolate-077 (Janvier)(2486467);
Muribaculaceae bacterium Isolate-080 (Janvier),Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae_u_g,Muribaculaceae_u_s,Muribaculaceae bacterium Isolate-080 (Janvier),0.00053,0,0.00057,0.00048,0,0.00051,0.00103,0.00099,0.0007,0.001,0,0,0.00056,0,0.00047,0,0,0,0.00055,0.00048,2486468,k__Bacteria(2);p__Bacteroidetes(976);c__Bacteroidia(200643);o__Bacteroidales(171549);f__Muribaculaceae(2005473);g__Muribaculaceae_u_g(2005473);s__Muribaculaceae_u_s(2005473);t__Muribaculaceae bacterium Isolate-080 (Janvier)(2486468);
Muribaculaceae bacterium Isolate-083 (Janvier),Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae_u_g,Muribaculaceae_u_s,Muribaculaceae bacterium Isolate-083 (Janvier),0.00095,0,0.00135,0.00108,0.0013,0.00087,0.00154,0,0,0.00138,0.00065,0,0.00071,0,0.00082,0,0,0.00073,0.0008,0.00052,2486464,k__Bacteria(2);p__Bacteroidetes(976);c__Bacteroidia(200643);o__Bacteroidales(171549);f__Muribaculaceae(2005473);g__Muribaculaceae_u_g(2005473);s__Muribaculaceae_u_s(2005473);t__Muribaculaceae bacterium Isolate-083 (Janvier)(2486464);
Muribaculaceae bacterium Isolate-102 (HZI),Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae_u_g,Muribaculaceae_u_s,Muribaculaceae bacterium Isolate-102 (HZI),0.09369,0.1048,0.12575,0.08813,0.09982,0.07707,0.09811,0.10138,0.06143,0.10821,0.03192,0.03729,0.04335,0.04956,0.03862,0.03824,0.03625,0.05312,0.07143,0.06238,2486470,k__Bacteria(2);p__Bacteroidetes(976);c__Bacteroidia(200643);o__Bacteroidales(171549);f__Muribaculaceae(2005473);g__Muribaculaceae_u_g(2005473);s__Muribaculaceae_u_s(2005473);t__Muribaculaceae bacterium Isolate-102 (HZI)(2486470);
Muribaculaceae bacterium Isolate-104 (HZI),Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae_u_g,Muribaculaceae_u_s,Muribaculaceae bacterium Isolate-104 (HZI),0.00305,0.00284,0.00516,0.00303,0.00348,0.00211,0.00414,0.00357,0.00229,0.00325,0.00156,0.00099,0.00283,0.00209,0.00214,0.0013,0.00111,0.0013,0.00267,0.00237,2486471,k__Bacteria(2);p__Bacteroidetes(976);c__Bacteroidia(200643);o__Bacteroidales(171549);f__Muribaculaceae(2005473);g__Muribaculaceae_u_g(2005473);s__Muribaculaceae_u_s(2005473);t__Muribaculaceae bacterium Isolate-104 (HZI)(2486471);
Muribaculaceae bacterium Isolate-105 (HZI),Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae_u_g,Muribaculaceae_u_s,Muribaculaceae bacterium Isolate-105 (HZI),0.01054,0.00546,0.00968,0.00553,0.0072,0.00503,0.00719,0.00728,0.00621,0.00971,0.00713,0.00562,0.01719,0.00914,0.01016,0.00641,0.00531,0.00669,0.01396,0.0124,2486472,k__Bacteria(2);p__Bacteroidetes(976);c__Bacteroidia(200643);o__Bacteroidales(171549);f__Muribaculaceae(2005473);g__Muribaculaceae_u_g(2005473);s__Muribaculaceae_u_s(2005473);t__Muribaculaceae bacterium Isolate-105 (HZI)(2486472);
Muribaculaceae bacterium Isolate-110 (HZI),Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae_u_g,Muribaculaceae_u_s,Muribaculaceae bacterium Isolate-110 (HZI),0.00065,0.00067,0.00105,0.0007,0.00071,0.00057,0.00082,0.0009,0.00067,0.00106,0,0,0.00041,0,0,0,0,0,0,0.00044,2486473,k__Bacteria(2);p__Bacteroidetes(976);c__Bacteroidia(200643);o__Bacteroidales(171549);f__Muribaculaceae(2005473);g__Muribaculaceae_u_g(2005473);s__Muribaculaceae_u_s(2005473);t__Muribaculaceae bacterium Isolate-110 (HZI)(2486473);
Muribaculum sp. NM65_B17,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum_u_s,Muribaculum sp. NM65_B17,0.06856,0.07485,0.0917,0.06557,0.07333,0.05824,0.07564,0.07734,0.04587,0.08085,0.02606,0.03067,0.0372,0.04069,0.03229,0.03064,0.02987,0.04197,0.05834,0.05014,2516961,k__Bacteria(2);p__Bacteroidetes(976);c__Bacteroidia(200643);o__Bacteroidales(171549);f__Muribaculaceae(2005473);g__Muribaculum(1918540);s__Muribaculum_u_s(1918540);t__Muribaculum sp. NM65_B17(2516961);
Oscillibacter sp. 1-3,Bacteria,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,Oscillibacter,Oscillibacter_u_s,Oscillibacter sp. 1-3,0.00697,0.00712,0.00215,0.00526,0.00719,0.00237,0.00258,0.01188,0.00415,0.00504,0.01003,0.01048,0.00228,0.00171,0.00239,0.01077,0.01311,0.00388,0.0063,0.0043,1235797,k__Bacteria(2);p__Firmicutes(1239);c__Clostridia(186801);o__Clostridiales(186802);f__Oscillospiraceae(216572);g__Oscillibacter(459786);s__Oscillibacter_u_s(459786);t__Oscillibacter sp. 1-3(1235797);
Parabacteroides distasonis,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,Parabacteroides distasonis,0.00566,0.00513,0.00621,0.005,0.00637,0.00157,0.00336,0.00516,0.00485,0.00413,0.00455,0.00369,0.0061,0.0055,0.007,0.00329,0.00148,0.00212,0.00475,0.00366,823,k__Bacteria(2);p__Bacteroidetes(976);c__Bacteroidia(200643);o__Bacteroidales(171549);f__Tannerellaceae(2005525);g__Parabacteroides(375288);s__Parabacteroides distasonis(823);t__Parabacteroides distasonis(823);
Parabacteroides goldsteinii CL02T12C30,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides goldsteinii,Parabacteroides goldsteinii CL02T12C30,0.00038,0,0,0,0,0,0,0,0.00041,0,0,0,0.00035,0,0,0,0,0,0,0,999418,k__Bacteria(2);p__Bacteroidetes(976);c__Bacteroidia(200643);o__Bacteroidales(171549);f__Tannerellaceae(2005525);g__Parabacteroides(375288);s__Parabacteroides goldsteinii(328812);t__Parabacteroides goldsteinii CL02T12C30(999418);
Paramuribaculum intestinale,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Paramuribaculum intestinale,Paramuribaculum intestinale,0.00052,0,0,0,0.00087,0,0.00112,0,0.00052,0.00103,0,0,0,0,0,0,0,0,0,0,2094151,k__Bacteria(2);p__Bacteroidetes(976);c__Bacteroidia(200643);o__Bacteroidales(171549);f__Muribaculaceae(2005473);g__Paramuribaculum(2518497);s__Paramuribaculum intestinale(2094151);t__Paramuribaculum intestinale(2094151);
Parasutterella excrementihominis YIT 11859,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Parasutterella,Parasutterella excrementihominis,Parasutterella excrementihominis YIT 11859,0.00526,0.00601,0.01151,0.00485,0.00587,0.0054,0.00684,0,0.00328,0.00527,0,0,0,0,0,0,0,0,0,0,762966,k__Bacteria(2);p__Proteobacteria(1224);c__Betaproteobacteria(28216);o__Burkholderiales(80840);f__Sutterellaceae(995019);g__Parasutterella(577310);s__Parasutterella excrementihominis(487175);t__Parasutterella excrementihominis YIT 11859(762966);
Clostridioides difficile,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Clostridioides,Clostridioides difficile,Clostridioides difficile,0.00223,0.00367,0.00228,0.00139,0.0044,0.00049,0.00235,0.00581,0.00079,0.00057,0.00359,0.00427,0.00136,0,0.00069,0.00476,0.00792,0.00406,0.00258,0.00126,1496,k__Bacteria(2);p__Firmicutes(1239);c__Clostridia(186801);o__Clostridiales(186802);f__Peptostreptococcaceae(186804);g__Clostridioides(1870884);s__Clostridioides difficile(1496);t__Clostridioides difficile(1496);
Prevotella_u_t,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella_u_s,Prevotella_u_t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213,0.00548,0.00106,0,0,838,k__Bacteria(2);p__Bacteroidetes(976);c__Bacteroidia(200643);o__Bacteroidales(171549);f__Prevotellaceae(171552);g__Prevotella(838);s__Prevotella_u_s(838);t__Prevotella_u_t(838);
Prevotella aff. ruminicola Tc2-24_u_t,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella aff. ruminicola Tc2-24,Prevotella aff. ruminicola Tc2-24_u_t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123,0,0,0,0,0,81582,k__Bacteria(2);p__Bacteroidetes(976);c__Bacteroidia(200643);o__Bacteroidales(171549);f__Prevotellaceae(171552);g__Prevotella(838);s__Prevotella aff. ruminicola Tc2-24(81582);t__Prevotella aff. ruminicola Tc2-24_u_t(81582);
Prevotella brevis ATCC 19188,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella brevis,Prevotella brevis ATCC 19188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00085,0,0,0,0,0,1408472,k__Bacteria(2);p__Bacteroidetes(976);c__Bacteroidia(200643);o__Bacteroidales(171549);f__Prevotellaceae(171552);g__Prevotella(838);s__Prevotella brevis(83231);t__Prevotella brevis ATCC 19188(1408472);
Prevotella bryantii B14,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella bryantii,Prevotella bryantii B14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067,0,0,0,0,0,752555,k__Bacteria(2);p__Bacteroidetes(976);c__Bacteroidia(200643);o__Bacteroidales(171549);f__Prevotellaceae(171552);g__Prevotella(838);s__Prevotella bryantii(77095);t__Prevotella bryantii B14(752555);
Prevotella ruminicola 23,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella ruminicola,Prevotella ruminicola 23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00407,0,0,0.00152,0,0,264731,k__Bacteria(2);p__Bacteroidetes(976);c__Bacteroidia(200643);o__Bacteroidales(171549);f__Prevotellaceae(171552);g__Prevotella(838);s__Prevotella ruminicola(839);t__Prevotella ruminicola 23(264731);
Prevotella sp. MGM1,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella_u_s,Prevotella sp. MGM1,0.17314,0.13829,0.18516,0.1656,0.18102,0.14168,0.09968,0.18503,0.20236,0.19907,0.11951,0.09326,0.16767,0.13317,0.18683,0.08065,0.07664,0.056,0.12335,0.10047,2033405,k__Bacteria(2);p__Bacteroidetes(976);c__Bacteroidia(200643);o__Bacteroidales(171549);f__Prevotellaceae(171552);g__Prevotella(838);s__Prevotella_u_s(838);t__Prevotella sp. MGM1(2033405);
Prevotellaceae bacterium HUN156,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_u_g,Prevotellaceae_u_s,Prevotellaceae bacterium HUN156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129,0,0,0,0,0,1520830,k__Bacteria(2);p__Bacteroidetes(976);c__Bacteroidia(200643);o__Bacteroidales(171549);f__Prevotellaceae(171552);g__Prevotellaceae_u_g(171552);s__Prevotellaceae_u_s(171552);t__Prevotellaceae bacterium HUN156(1520830);
Prevotellaceae bacterium MN60,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_u_g,Prevotellaceae_u_s,Prevotellaceae bacterium MN60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105,0,0,0,0,0,1945887,k__Bacteria(2);p__Bacteroidetes(976);c__Bacteroidia(200643);o__Bacteroidales(171549);f__Prevotellaceae(171552);g__Prevotellaceae_u_g(171552);s__Prevotellaceae_u_s(171552);t__Prevotellaceae bacterium MN60(1945887);
Pseudobutyrivibrio ruminis AD2017,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Pseudobutyrivibrio,Pseudobutyrivibrio ruminis,Pseudobutyrivibrio ruminis AD2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007,0,0,0,0,0,1280694,k__Bacteria(2);p__Firmicutes(1239);c__Clostridia(186801);o__Clostridiales(186802);f__Lachnospiraceae(186803);g__Pseudobutyrivibrio(46205);s__Pseudobutyrivibrio ruminis(46206);t__Pseudobutyrivibrio ruminis AD2017(1280694);
Roseburia sp. 1XD42-69,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia_u_s,Roseburia sp. 1XD42-69,0.0095,0.0213,0.00222,0.00291,0.00372,0.00148,0.00215,0.00658,0.00191,0.00271,0.02935,0.04292,0.00522,0.00763,0.01451,0.0061,0.02563,0.00499,0.01318,0.01386,2320088,k__Bacteria(2);p__Firmicutes(1239);c__Clostridia(186801);o__Clostridiales(186802);f__Lachnospiraceae(186803);g__Roseburia(841);s__Roseburia_u_s(841);t__Roseburia sp. 1XD42-69(2320088);
Ruminobacter amylophilus,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Ruminobacter,Ruminobacter amylophilus,Ruminobacter amylophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144,0,0,0,0,0,867,k__Bacteria(2);p__Proteobacteria(1224);c__Gammaproteobacteria(1236);o__Aeromonadales(135624);f__Succinivibrionaceae(83763);g__Ruminobacter(866);s__Ruminobacter amylophilus(867);t__Ruminobacter amylophilus(867);
Ruminobacter sp. RM87,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Ruminobacter,Ruminobacter_u_s,Ruminobacter sp. RM87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136,0,0,0,0,0,1200567,k__Bacteria(2);p__Proteobacteria(1224);c__Gammaproteobacteria(1236);o__Aeromonadales(135624);f__Succinivibrionaceae(83763);g__Ruminobacter(866);s__Ruminobacter_u_s(866);t__Ruminobacter sp. RM87(1200567);
Ruminococcaceae bacterium KH2T8,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_u_g,Ruminococcaceae_u_s,Ruminococcaceae bacterium KH2T8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00059,0,0,0,0,0,1855400,k__Bacteria(2);p__Firmicutes(1239);c__Clostridia(186801);o__Clostridiales(186802);f__Ruminococcaceae(541000);g__Ruminococcaceae_u_g(541000);s__Ruminococcaceae_u_s(541000);t__Ruminococcaceae bacterium KH2T8(1855400);
Ruminococcaceae bacterium P7,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_u_g,Ruminococcaceae_u_s,Ruminococcaceae bacterium P7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019,0.0006,0.00204,0,0,0,1200751,k__Bacteria(2);p__Firmicutes(1239);c__Clostridia(186801);o__Clostridiales(186802);f__Ruminococcaceae(541000);g__Ruminococcaceae_u_g(541000);s__Ruminococcaceae_u_s(541000);t__Ruminococcaceae bacterium P7(1200751);
Ruminococcus albus,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus albus,Ruminococcus albus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00084,0,0,0,0,0,1264,k__Bacteria(2);p__Firmicutes(1239);c__Clostridia(186801);o__Clostridiales(186802);f__Ruminococcaceae(541000);g__Ruminococcus(1263);s__Ruminococcus albus(1264);t__Ruminococcus albus(1264);
Ruminococcus flavefaciens,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus flavefaciens,Ruminococcus flavefaciens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00093,0,0,1265,k__Bacteria(2);p__Firmicutes(1239);c__Clostridia(186801);o__Clostridiales(186802);f__Ruminococcaceae(541000);g__Ruminococcus(1263);s__Ruminococcus flavefaciens(1265);t__Ruminococcus flavefaciens(1265);
Ruminococcus flavefaciens MA2007,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus flavefaciens,Ruminococcus flavefaciens MA2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115,0,0,0,0,0,1410670,k__Bacteria(2);p__Firmicutes(1239);c__Clostridia(186801);o__Clostridiales(186802);f__Ruminococcaceae(541000);g__Ruminococcus(1263);s__Ruminococcus flavefaciens(1265);t__Ruminococcus flavefaciens MA2007(1410670);
Ruminococcus sp. NK3A76,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus_u_s,Ruminococcus sp. NK3A76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052,0,0,0,0,0,877411,k__Bacteria(2);p__Firmicutes(1239);c__Clostridia(186801);o__Clostridiales(186802);f__Ruminococcaceae(541000);g__Ruminococcus(1263);s__Ruminococcus_u_s(1263);t__Ruminococcus sp. NK3A76(877411);
Sarcina sp. DSM 11001,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Sarcina,Sarcina_u_s,Sarcina sp. DSM 11001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068,0.0049,0.00322,0.0063,0.00262,0,0,1798184,k__Bacteria(2);p__Firmicutes(1239);c__Clostridia(186801);o__Clostridiales(186802);f__Clostridiaceae(31979);g__Sarcina(1266);s__Sarcina_u_s(1266);t__Sarcina sp. DSM 11001(1798184);
Selenomonas_u_t,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Selenomonas,Selenomonas_u_s,Selenomonas_u_t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00093,0.00259,0.00382,0,0,970,k__Bacteria(2);p__Firmicutes(1239);c__Negativicutes(909932);o__Selenomonadales(909929);f__Selenomonadaceae(1843491);g__Selenomonas(970);s__Selenomonas_u_s(970);t__Selenomonas_u_t(970);
Selenomonas ruminantium AB3002,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Selenomonas,Selenomonas ruminantium,Selenomonas ruminantium AB3002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047,0,0,1392502,k__Bacteria(2);p__Firmicutes(1239);c__Negativicutes(909932);o__Selenomonadales(909929);f__Selenomonadaceae(1843491);g__Selenomonas(970);s__Selenomonas ruminantium(971);t__Selenomonas ruminantium AB3002(1392502);
Selenomonas ruminantium AC2024,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Selenomonas,Selenomonas ruminantium,Selenomonas ruminantium AC2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081,0,0,0,0,0,1392501,k__Bacteria(2);p__Firmicutes(1239);c__Negativicutes(909932);o__Selenomonadales(909929);f__Selenomonadaceae(1843491);g__Selenomonas(970);s__Selenomonas ruminantium(971);t__Selenomonas ruminantium AC2024(1392501);
Selenomonas sp. FC4001,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Selenomonas,Selenomonas_u_s,Selenomonas sp. FC4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00071,0,0,0,0,0,1408313,k__Bacteria(2);p__Firmicutes(1239);c__Negativicutes(909932);o__Selenomonadales(909929);f__Selenomonadaceae(1843491);g__Selenomonas(970);s__Selenomonas_u_s(970);t__Selenomonas sp. FC4001(1408313);
Mammaliicoccus lentus F1142,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Mammaliicoccus,Mammaliicoccus lentus,Mammaliicoccus lentus F1142,0,0,0.00147,0.00172,0.00095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179226,k__Bacteria(2);p__Firmicutes(1239);c__Bacilli(91061);o__Bacillales(1385);f__Staphylococcaceae(90964);g__Mammaliicoccus(2803850);s__Mammaliicoccus lentus(42858);t__Mammaliicoccus lentus F1142(1179226);
Staphylococcus nepalensis,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus nepalensis,Staphylococcus nepalensis,0,0,0.02893,0.03216,0.0205,0,0,0.00442,0.00872,0.00693,0,0,0,0,0,0,0,0,0,0,214473,k__Bacteria(2);p__Firmicutes(1239);c__Bacilli(91061);o__Bacillales(1385);f__Staphylococcaceae(90964);g__Staphylococcus(1279);s__Staphylococcus nepalensis(214473);t__Staphylococcus nepalensis(214473);
Staphylococcus xylosus,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus xylosus,Staphylococcus xylosus,0.00964,0.02016,0,0,0.00314,0.00126,0.00364,0.00438,0.0085,0,0,0,0,0,0.00041,0,0,0,0,0,1288,k__Bacteria(2);p__Firmicutes(1239);c__Bacilli(91061);o__Bacillales(1385);f__Staphylococcaceae(90964);g__Staphylococcus(1279);s__Staphylococcus xylosus(1288);t__Staphylococcus xylosus(1288);
Staphylococcus xylosus DMB3-Bh1,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus xylosus,Staphylococcus xylosus DMB3-Bh1,0,0,0.00225,0.00264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1353979,k__Bacteria(2);p__Firmicutes(1239);c__Bacilli(91061);o__Bacillales(1385);f__Staphylococcaceae(90964);g__Staphylococcus(1279);s__Staphylococcus xylosus(1288);t__Staphylococcus xylosus DMB3-Bh1(1353979);
Succiniclasticum ruminis DSM 9236,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Succiniclasticum,Succiniclasticum ruminis,Succiniclasticum ruminis DSM 9236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107,0,0.00152,0.00053,0,0,1123323,k__Bacteria(2);p__Firmicutes(1239);c__Negativicutes(909932);o__Acidaminococcales(1843488);f__Acidaminococcaceae(909930);g__Succiniclasticum(40840);s__Succiniclasticum ruminis(40841);t__Succiniclasticum ruminis DSM 9236(1123323);
Succinivibrio dextrinosolvens H5,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,Succinivibrio dextrinosolvens H5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204,0,0,0,0,0,1410676,k__Bacteria(2);p__Proteobacteria(1224);c__Gammaproteobacteria(1236);o__Aeromonadales(135624);f__Succinivibrionaceae(83763);g__Succinivibrio(83770);s__Succinivibrio dextrinosolvens(83771);t__Succinivibrio dextrinosolvens H5(1410676);
Treponema_u_t,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,Treponema_u_s,Treponema_u_t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00085,0,0,0,0,157,k__Bacteria(2);p__Spirochaetes(203691);c__Spirochaetia(203692);o__Spirochaetales(136);f__Spirochaetaceae(137);g__Treponema(157);s__Treponema_u_s(157);t__Treponema_u_t(157);