"1154_F-BL_CP04543-B",0.00311,0.00345,0.00876,0,0,0.00424,0.00467,0.02635,0,0,0.00077,0,0.00044,0,0.00073,0,0,0,0,0,0,0,0.01417,0,0,0,0,0,0.00066,0,0,0,0,0,0,0.00061,0.01616,0,0.00531,0.00184,0.00186,0.1021,0.00296,0,0,0.00461,0.00343,0.00903,0.0025,0.00247,0.00331,0,0,0.00423,0,0,0,0.03004,0.00469,0.00464,0.00126,0.00424,0.05446,0,0.03061,0.00413,0,0,0.00117,0.12888,0.15014,0,0.08906,0,0,0,0.00871,0,0,0.00111,0.00199,0.00108,0,0.00066,0.00163,0.00145,0.00048,0.00052,0.06238,0.00237,0.0124,0.00044,0.05014,0.0043,0.00366,0,0,0,0.00126,0,0,0,0,0,0.10047,0,0,0,0.01386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1156_MSV-W4_CP04543",0.00809,0.0033,0.0088,0.01361,0,0.0137,0.01483,0.00828,0,NA,0,0.00224,0,0,0,0,0,0,NA,NA,NA,0.05247,0.07361,NA,NA,0,NA,0,0,0,0.00821,NA,0,NA,NA,NA,0.03424,NA,0.01369,NA,0.00929,0.11599,0,0,NA,0.03087,0,0.00893,0.00436,0.00357,0.10858,NA,NA,0.00606,NA,NA,0,0.02322,0.02365,0.00975,0.00489,0.01322,0.01232,NA,0.00643,0.01117,NA,0,0,0,0.03249,0,0,NA,0,NA,0.00838,NA,0,0.00523,0,0.00189,NA,NA,0.00164,0,NA,0,0.09611,0.00166,0.01818,0,0.07508,0.00358,0,NA,0,0,0.0056,NA,NA,NA,NA,NA,0.05279,NA,NA,NA,0.04537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.00463,0,NA,NA,NA
"1157_MSV-W4_CP04543",0.00574,0.00339,0.00987,0,0,0.00286,0.00321,0.00602,0,NA,0,0.00353,0,0,0,0,0,0.00209,NA,NA,NA,0.01502,0.02259,NA,NA,0,NA,0.00144,0,0,0,NA,0.00128,NA,NA,NA,0.00795,NA,0.00831,NA,0.00768,0.00914,0,0,NA,0.00542,0,0.01007,0.00352,0.0048,0.0131,NA,NA,0.01506,NA,NA,0,0.0122,0.00572,0.0095,0.00195,0.01018,0.02379,NA,0.00399,0.00371,NA,0.00236,0.00591,0.03126,0.32929,0.00503,0,NA,0.00288,NA,0.00715,NA,0,0.04557,0,0.00148,NA,NA,0.0452,0,NA,0.00204,0.06678,0.00143,0.05995,0,0.05255,0.01494,0,NA,0.04567,0,0.00239,NA,NA,NA,NA,NA,0.0196,NA,NA,NA,0.0229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.00153,0,NA,NA,NA
"1158_MSV-W4_CP04543",0.00214,0.00087,0.00777,0,0,0.00333,0.00363,0.00909,0,NA,0.00097,0,0,0,0,0.00076,0,0,NA,NA,NA,0.02909,0.04054,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,NA,0.00342,NA,0.00294,NA,0.00927,0.00819,0,0,NA,0.00565,0,0.00793,0.00121,0,0.03607,NA,NA,0.00335,NA,NA,0,0.00521,0.00256,0.00377,8e-04,0.00377,0.00794,NA,0.00149,0.00149,NA,0.07787,0.00161,0.09828,0.15304,0.05258,0,NA,0.10291,NA,0.00768,NA,0,0.01585,0,0.00142,NA,NA,0.01697,0,NA,0.00136,0.09347,0.00122,0.02592,0,0.0704,0.00263,0.00105,NA,0.01566,0,0.00075,NA,NA,NA,NA,NA,0.03037,NA,NA,NA,0.02438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.00131,0,NA,NA,NA
"1159_MSV-W4_CP04543",0.00554,0.00314,0.01063,0,0,0,0.00245,0.00602,0,NA,0,0.00137,0,0,0,0,0,0,NA,NA,NA,0.01363,0.02079,NA,NA,0,NA,0.00219,0,0,0,NA,0,NA,NA,NA,0.01131,NA,0.01018,NA,0.00922,0.00981,0,0,NA,0.00634,0,0.01115,0.00399,0.0055,0.01054,NA,NA,0.00971,NA,NA,0,0.01169,0.00545,0.01048,0.00292,0.01416,0.0216,NA,0.00396,0.0057,NA,0.00303,0.00293,0.03261,0.25808,0.00487,0,NA,0.00353,NA,0.02793,NA,0,0.05154,0,0.00167,NA,NA,0.05186,0,NA,0.00257,0.0741,0.00159,0.0685,0,0.05806,0.00947,0,NA,0.05219,0,0.00572,NA,NA,NA,NA,NA,0.01056,NA,NA,NA,0.04678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.00157,0,NA,NA,NA
"1160_MSV-W4_B_CP04543",0.00969,0.00298,0.00394,0,0.06579,0.0075,0.00843,0.00652,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,0.02809,NA,NA,0,NA,0,0,0,0.00119,NA,0.0017,NA,NA,NA,0.01949,NA,0.00974,NA,0.0065,0.08088,0.00525,0.00669,NA,0.01073,0,0.00412,0.00511,0.0055,0.05175,NA,NA,0.00794,NA,NA,0,0.10735,0.02713,0.01063,0.00289,0.01198,0.02936,NA,0.00501,0.0064,NA,0,0.00226,0.00655,0.16557,0,0,NA,0,NA,0.04103,NA,0,0,0,0.00112,NA,NA,0.00147,0,NA,0,0.06944,0.00133,0.01119,0,0.05453,0.00595,0,NA,0,0,0.00434,NA,NA,NA,NA,NA,0.03668,NA,NA,NA,0.03931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.00613,0,NA,NA,NA
"1161_MSV-W4_CP04543",0.009,0.00393,0,0,0.00248,0.00819,0.00884,0.00488,0,NA,0,0,0,0,0,0,0,0.00443,NA,NA,NA,0.05565,0.0804,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,NA,0.01184,NA,0.01158,NA,0.01101,0.01138,0,0,NA,0.00532,0,0,0.00505,0.00676,0.02083,NA,NA,0.01133,NA,NA,0,0.01916,0.01111,0.0133,0.00422,0.01934,0.02932,NA,0.00523,0.0103,NA,0,0,0,0.13616,0,0,NA,0,NA,0.00982,NA,0,0.03042,0,0.00236,NA,NA,0.03125,0,NA,0,0.10477,0.00154,0.04526,0,0.08284,0.0081,0.00158,NA,0.03007,0,0.00703,NA,NA,NA,NA,NA,0.03722,NA,NA,NA,0.08489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.00184,0,NA,NA,NA
"1162_MSV-W4_CP04543",0.00453,0.00145,0.00485,0,0.09428,0.00317,0.00335,0.00247,0,NA,0,0.00125,0,0,0,0,0,0,NA,NA,NA,0.01172,0.01716,NA,NA,0,NA,0,0,0,0.00233,NA,0.00063,NA,NA,NA,0.01802,NA,0.00575,NA,0.00579,0.04693,0,0,NA,0.01174,0,0.00498,0.00202,0.00264,0.08972,NA,NA,0.00448,NA,NA,0,0.04664,0.01778,0.00513,0.00149,0.0079,0.01703,NA,0.00249,0.01038,NA,0,0.00106,0.07801,0.079,0.02366,0,NA,0,NA,0.02689,NA,0,0.03955,0,0.00083,NA,NA,0.03969,0,NA,0,0.06314,0.00119,0.05111,0,0.04874,0.00367,7e-04,NA,0.03997,0,0.00242,NA,NA,NA,NA,NA,0.0392,NA,NA,NA,0.00812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.00493,0,NA,NA,NA
"1163_MSV-W4_CP04543",0.00271,0.00104,0.02385,0,0,0.00427,0.00484,0.00616,0,NA,0.00213,0.00136,0,0,0,0,0,0,NA,NA,NA,0.01357,0.0196,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,NA,0.01172,NA,0.00946,NA,0.00809,0.01002,0,0,NA,0.01389,0.00435,0.02463,0.00106,0.00136,0.05633,NA,NA,0.00189,NA,NA,0,0.00459,0.00213,0.0037,0.00183,0.0054,0.00356,NA,0.0019,0.0032,NA,0.02274,0.00379,0.10731,0.22184,0,0.04469,NA,0.02618,NA,0.00225,NA,0,0.03766,0.00068,0.00161,NA,NA,0.03737,0,NA,0.00151,0.06868,0.00148,0.05014,0,0.05319,0.00181,0,NA,0.03729,0,0.00214,NA,NA,NA,NA,NA,0.01257,NA,NA,NA,0.01103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.00447,0,NA,NA,NA
"1164_MSV-W4_CP04543",0.01066,0.00451,0.01084,0,0,0.00717,0.00767,0.01238,0,NA,0,0.00265,0,0,0,0,0,0,NA,NA,NA,0.01603,0.02362,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,NA,0.01385,NA,0.01428,NA,0.0083,0.01021,0,0,NA,0.00563,0,0.01126,0.00529,0.00732,0.0168,NA,NA,0.02135,NA,NA,0.00112,0.01805,0.00738,0.01455,0.00285,0.01396,0.04385,NA,0.0084,0.00358,NA,0.00757,0,0.0481,0.08685,0.02337,0,NA,0.00911,NA,0.09001,NA,0,0.04063,0,0.00192,NA,NA,0.04108,0,NA,0.00239,0.09102,0.00152,0.05678,0,0.06954,0.01737,0,NA,0.04005,0,0.00336,NA,NA,NA,NA,NA,0.01468,NA,NA,NA,0.02672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.00435,0,NA,NA,NA
"1165_MSV-W4_CP04543",0.00696,0.00222,0.00583,0,0.10739,0.016,0.01793,0.00538,0,NA,0,0.0025,0,0,0,0,0,0.00226,NA,NA,NA,0.02425,0.03451,NA,NA,0,NA,0,0,0,0.00614,NA,0,NA,NA,NA,0.01073,NA,0.0064,NA,0.0077,0.05831,0,0,NA,0.01546,0,0.00601,0.0028,0.00398,0.1077,NA,NA,0.00689,NA,NA,0.00071,0.04417,0.00399,0.00768,0.0024,0.00836,0.03275,NA,0.0041,0.00536,NA,0,0,0.0081,0.03604,0,0,NA,0,NA,0.04647,NA,0,0.03232,0,0.00097,NA,NA,0.03222,0,NA,0,0.0778,0.00144,0.0437,0,0.05858,0.00538,0.00069,NA,0.03192,0,0.00466,NA,NA,NA,NA,NA,0.03609,NA,NA,NA,0.01135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.00469,0,NA,NA,NA
"1176_M_ORX_E-W4_CP04543",0.00078,0,0,0,0,0.00674,0.00759,0,0.00042,NA,0.00045,8e-04,0,0,0.00046,0.00092,0,0.00176,NA,NA,NA,0.01984,0.0276,NA,NA,0.02857,NA,0,0,0.00295,0.00453,NA,0,NA,NA,NA,0.0011,NA,0.00105,NA,0.0098,0.00665,0,0,NA,0.00076,0,0.00115,0,0,0.09542,NA,NA,0.00117,NA,NA,0,0.02014,0.01143,0.00072,0.00044,0.00109,0.00149,NA,0.00101,0,NA,0.05209,0.00065,0.07656,0.05845,0,0.06847,NA,0.07143,NA,0.00208,NA,0,0.02745,0.00061,0.00074,NA,NA,0.02783,0,NA,0.00086,0.13766,0.00129,0.03377,5e-04,0.1013,0.00055,0.00151,NA,0.02706,0.00276,0,NA,NA,NA,NA,NA,0.04097,NA,NA,NA,0.00444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.00287,0,NA,NA,NA
"1177_M_ORX_E-W4_CP04543",6e-04,0,0.00412,0,0,0.00529,0.00583,0,0.00051,NA,0.00059,0.00143,0,0,0.00037,0,0.00053,0.00241,NA,NA,NA,0.03081,0.04131,NA,NA,0.10901,NA,0,0,0.00233,0.00439,NA,0,NA,NA,NA,0.00096,NA,0.00059,NA,0.0038,0.00472,0,0,NA,0.00151,0,0.00423,0,0,0.25873,NA,NA,0.00137,NA,NA,0,0.008,0.00109,0.00071,0,0.00085,0.00079,NA,0.00059,6e-04,NA,0.05945,0,0.1285,0.01714,0,0.0587,NA,0.08875,NA,4e-04,NA,0,0.00611,4e-04,0.00118,NA,NA,0.00664,0,NA,0.00087,0.03489,0.00085,0.01325,0,0.02742,0.00125,0.00067,NA,0.00577,0.00221,0,NA,NA,NA,NA,NA,0.03675,NA,NA,NA,0.00886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0.00122,NA,NA,NA
"1178_M_ORX_E-W4_CP04543",0.00053,0,0.00384,0,0.01219,0.00135,0.00148,9e-04,0,NA,0.00064,0,0.02582,0.00868,0.00876,0,0,0.0011,NA,NA,NA,0.01491,0.02112,NA,NA,0.06531,NA,0,0,0,0,NA,0,NA,NA,NA,0.00104,NA,0.00078,NA,0.00378,0.00439,0,0,NA,0.00181,0,0.00414,0,0,0.17591,NA,NA,0.00094,NA,NA,0,0.01082,8e-04,0.00097,0,0.00514,0.00252,NA,0,6e-04,NA,0.07932,0,0.11317,0.02424,0,0.06019,NA,0.11857,NA,0.00518,NA,0,0.02026,0.00043,0.00081,NA,NA,0.02034,0,NA,0.00103,0.03478,0.00062,0.02804,0,0.02722,0.00092,0.00055,NA,0.02054,0,0,NA,NA,NA,NA,NA,0.03071,NA,NA,NA,0.00101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01099,NA,0.02038,0,NA,NA,NA
"1179_M_ORX_E-W4_CP04543",0.00176,6e-04,0.00744,0,0,0.00205,0.00232,0,0.00089,NA,0.00103,0.00112,0,0,0,0,0,0,NA,NA,NA,0.00886,0.01297,NA,NA,0.05234,NA,0,0,0.00204,0.00227,NA,0,NA,NA,NA,0.00369,NA,0.00216,NA,0.00583,0.00622,0,0,NA,0.00277,0,0.00791,0.0013,5e-04,0.16311,NA,NA,0.00248,NA,NA,0,0.02624,0.00202,0.00258,0.00146,0.00297,0.00343,NA,0.00264,0.00119,NA,0.07905,0,0.1083,0.02659,0,0.05973,NA,0.11549,NA,0.00224,NA,0,0.02531,0,0.00088,NA,NA,0.02526,0,NA,0,0.06556,0.00118,0.03321,0,0.04945,8e-04,0,NA,0.02508,0.00189,6e-04,NA,NA,NA,NA,NA,0.01449,NA,NA,NA,0.02853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0.00217,NA,NA,NA
"1180_M_ORX_E-W4_CP04543",0.00047,0,0.00492,0,0.00839,0.00083,9e-04,0.00031,0,NA,0.00076,9e-04,0.00927,0.00312,0.0031,0,0,0,NA,NA,NA,0.00667,0.00931,NA,NA,0.06859,NA,0,0,0,0,NA,0,NA,NA,NA,0.00109,NA,0.00056,NA,0.00194,0.00241,0,0,NA,0.00225,0,0.0052,0.00038,0,0.2224,NA,NA,0.00043,NA,NA,0,0.01082,6e-04,0.00084,0.00032,0.00629,0.00099,NA,0,0.00064,NA,0.09327,0,0.1234,0.02217,0,0.06847,NA,0.15728,NA,0.00286,NA,0,0.02141,0,0,NA,NA,0.02207,0,NA,0.00064,0.01743,0.00036,0.02657,0,0.01393,0.00042,0,NA,0.02263,0,0.00055,NA,NA,NA,NA,NA,0.01151,NA,NA,NA,0.00074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00548,NA,0.01315,0,NA,NA,NA
"1181_M_ORX_E-W4_CP04543",0.00182,0.00069,0.00617,0,0,0.00356,0.00397,0.00094,0,NA,0.00112,0,0,0,0,0,0,0,NA,NA,NA,0.0303,0.04186,NA,NA,0.04918,NA,0,0.0059,0,0.00616,NA,0,NA,NA,NA,0.00533,NA,0.003,NA,0.00431,0.00543,0,0,NA,0.00252,0,0.00655,0.00127,0,0.21222,NA,NA,0.00105,NA,NA,0,0.02346,0.0023,0.00382,0.00117,0.00322,0.00216,NA,0.0014,0.00241,NA,0.07275,0,0.10865,0.02673,0,0.04296,NA,0.09546,NA,0.00702,NA,0,0.01401,0,0.00087,NA,NA,0.01426,0,NA,0,0.05562,0.00098,0.021,0,0.04303,0.00087,0,NA,0.0137,0,0.00149,NA,NA,NA,NA,NA,0.02171,NA,NA,NA,0.02384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0.00174,NA,NA,NA
"1182_M_ORX_E-W4_CP04543",0.00168,0.00069,0,0,0,0.00613,0.0069,0,0.00099,NA,0,0.00068,0,0,0,0.00083,0,0.0021,NA,NA,NA,0.02412,0.03374,NA,NA,0.0369,NA,0,0,0.00157,0.00383,NA,0,NA,NA,NA,0.00342,NA,0.0026,NA,0.00761,0.00613,0,0,NA,0,0,0,0.00125,0,0.10629,NA,NA,0.00274,NA,NA,0,0.02987,0.01642,0.00192,0.00102,0.00256,0.00405,NA,0.00238,0.00121,NA,0.06256,0.00069,0.07832,0.06318,0,0.07974,NA,0.07994,NA,0.00465,NA,0,0.0197,0.00059,0.00059,NA,NA,0.00709,0,NA,0.00134,0.114,0.00124,0.02497,0,0.08531,0.00137,0,NA,0.0191,0.00156,0,NA,NA,NA,NA,NA,0.03087,NA,NA,NA,0.01062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0.00296,NA,NA,NA
"1183_M_ORX_E-W4_CP04543",0,0,0.00358,0.01073,0,0.00065,0.00071,0,0,NA,0.00062,0.00113,0.01471,0.00497,0.00499,0,0,0,NA,NA,NA,0.00657,0.00914,NA,NA,0.07341,NA,0,0,0,0,NA,0.00043,NA,NA,NA,0.00053,NA,0.00042,NA,0.00239,0.00316,0,0,NA,0.00163,0,0.00374,0,0,0.21353,NA,NA,0,NA,NA,0,0.00527,0,0,0,0.00378,7e-04,NA,0,0,NA,0.08018,0,0.12445,0.02176,0,0.06295,NA,0.12946,NA,0.00185,NA,0,0.02977,0,0.00049,NA,NA,0.02847,0,NA,0.00076,0.02195,0.00052,0.03794,0,0.01753,0,0,NA,0.03194,0,0,NA,NA,NA,NA,NA,0.01473,NA,NA,NA,0.00042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0087,NA,0.0184,0,NA,NA,NA
"1184_M_ORX_E-W4_CP04543",0,0,0.00296,0,0.00341,0,0,0,0,NA,0.00071,0,0.01513,0.00477,0.00471,0,0,0,NA,NA,NA,0,0.00276,NA,NA,0.06286,NA,0,0,0,0,NA,0,NA,NA,NA,0.00113,NA,0,NA,0.0023,0.00203,0,0,NA,0.00156,0,0.00309,0,0,0.28495,NA,NA,0,NA,NA,0,0.00586,0,0,0,0.00138,0,NA,0,0,NA,0.10669,0,0.10545,0.0113,0,0.07341,NA,0.1541,NA,0.00083,NA,0,0.01984,0,0,NA,NA,0.01979,0,NA,0.00117,0.02309,0,0.02441,0,0.01811,0,0,NA,0.02019,0,0,NA,NA,NA,NA,NA,0.00549,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00242,NA,0,0.01408,NA,NA,NA
"1185_M_ORX_E-W4_CP04543",0.00086,0.00036,0.00409,0,0.00634,0.00105,0.00111,0.00188,0,NA,6e-04,0.0014,0.04098,0.01377,0.01383,0.00039,0,0.00116,NA,NA,NA,0.02031,0.02743,NA,NA,0.03407,NA,0,0,0.0031,0,NA,0,NA,NA,NA,0.00308,NA,0.00175,NA,0.00459,0.00447,0,0,NA,0.00179,0,0.00441,0,0,0.13627,NA,NA,0.00239,NA,NA,0,0.0131,0.00128,0.00126,0,0.00183,0.00272,NA,7e-04,0.00144,NA,0.05992,0.00039,0.06778,0.04419,0,0.05475,NA,0.08599,NA,0.00264,NA,0,0.03825,0.00042,0.00093,NA,NA,0.04007,0,NA,8e-04,0.04161,0.00074,0.05167,0,0.0324,0.00156,0.00178,NA,0.0411,0.00292,0.00041,NA,NA,NA,NA,NA,0.05373,NA,NA,NA,0.00425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0049,NA,0.01297,0,NA,NA,NA
"1166_M_O_V-W4_CP04543",0.00394,0.00212,0.0084,0,0,0.00725,0.0079,0,0.00221,NA,0,0.00079,0,0,0.00084,0.00074,0,0.0041,NA,NA,NA,0.0656,0.08871,NA,NA,0.01409,NA,0,0,0.00284,0,NA,0,NA,NA,NA,0.00413,NA,0.00361,NA,0.01089,0.00982,0,0,NA,0.00463,0,0.00874,0.00241,0.00092,0.10891,NA,NA,0.00499,NA,NA,0,0.00546,0.00358,0.00527,0.00323,0.00501,0.0064,NA,0.00244,0.00437,NA,0.0333,0,0.11347,0.05629,0,0.04691,NA,0.03942,NA,0.01526,NA,0.00097,0,0,0.00104,NA,NA,0.00115,0,NA,0.00163,0.09752,0.00144,0.00447,0,0.07638,0.00561,0.00293,NA,0,0.00264,0.00388,NA,NA,NA,NA,NA,0.08694,NA,NA,NA,0.00441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA
"1167_M_O_V-W4_CP04543",0.00114,6e-04,0.01089,0,0,0.00801,0.00873,0.00068,0,NA,0.00075,0,0.00059,0,0.00077,0.00052,0,0.00442,NA,NA,NA,0.02405,0.03407,NA,NA,0.02273,NA,0,0,0.00291,0,NA,0,NA,NA,NA,0.0025,NA,0.00117,NA,0.01187,0.00997,0,0,NA,0.00589,0,0.01143,0,0,0.21254,NA,NA,0.00104,NA,NA,0,0.00721,0.00055,0.00129,0.00051,0.00122,0.00136,NA,0,0.00138,NA,0.04438,0,0.0995,0.05463,0,0.09345,NA,0.05512,NA,0.00103,NA,0,0.00085,0.00055,0.0012,NA,NA,0.00135,0,NA,0.00116,0.08798,0.00159,0.00453,0.00057,0.06707,0.00109,0.00315,NA,0,0.00273,9e-04,NA,NA,NA,NA,NA,0.08343,NA,NA,NA,0.00135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.00056,0,NA,NA,NA
"1168_M_O_V-W4_CP04543",0.00628,0.0031,0.00422,0,0.00654,0.00756,0.00844,0,0.00857,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0.01273,0.01883,NA,NA,0,NA,0,0,0,0.00287,NA,0,NA,NA,NA,0.00891,NA,0.00609,NA,0.00519,0.0072,0,0,NA,0.00279,0,0.00446,0.00538,0.00387,0.02027,NA,NA,0.01335,NA,NA,0,0.08249,0.01662,0.00962,0.00202,0.01974,0.01768,NA,0.01791,0.00339,NA,0.01824,0,0.05406,0.05765,0,0.03137,NA,0.02198,NA,0.04713,NA,0,0.05751,0,0,NA,NA,0.05481,0.00236,NA,0,0.07474,0.0011,0.06972,0,0.05733,0.01195,0,NA,0.05917,0,0.00439,NA,NA,NA,NA,NA,0.03715,NA,NA,NA,0.01177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA
"1169_M_O_V-W4_CP04543",0.00373,0.00237,0.00931,0,0,0.01028,0.01117,0,0.0031,NA,0,0.00104,0,0,0,0,0,0.00431,NA,NA,NA,0.04052,0.05667,NA,NA,0.0101,NA,0,0,0.0033,0,NA,0,NA,NA,NA,0.00505,NA,0.00224,NA,0.00954,0.00852,0,0,NA,0.00516,0,0.00967,0.00244,0.00077,0.14633,NA,NA,0.01002,NA,NA,0,0.00665,0.00451,0.00505,0.00171,0.00427,0.00859,NA,0.00214,0.00395,NA,0.04181,0.00088,0.10081,0.09083,0,0.05913,NA,0.0502,NA,0.0052,NA,0.00092,0,0,0.00111,NA,NA,0,0,NA,0.00158,0.09218,0.00131,0.00447,0,0.07188,0.00965,0.00226,NA,0,0.00323,0.00318,NA,NA,NA,NA,NA,0.06203,NA,NA,NA,0.00485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA
"1170_M_O_V-W4_CP04543",0,0,0.00385,0.00358,0,0.01501,0.01663,0.00596,0,NA,0,0.00084,0,0,0,0,0,0,NA,NA,NA,0.00772,0.01215,NA,NA,0.01223,NA,0,0,0.00636,0.01704,NA,0,NA,NA,NA,0,NA,0,NA,0.00569,0.00722,0,0,NA,0.00269,0,0.00407,0,0,0.11136,NA,NA,0.00125,NA,NA,0,0.01093,0.00169,0,0,0.00163,0.00175,NA,0.00122,0,NA,0.03762,0.00101,0.07563,0.08206,0,0.06102,NA,0.04578,NA,0.00375,NA,0,0.07508,0,0,NA,NA,0.07017,0,NA,0.00189,0.0577,0.00132,0.08955,0,0.0455,0.00185,0,NA,0.0772,0.00595,0,NA,NA,NA,NA,NA,0.01501,NA,NA,NA,0.00103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA
