Sample	raw pair1	raw pair2	trimmed pair1	trimmed pair2	trimmed orphan1	trimmed orphan2	decontaminated mouse_C57BL_6NJ pair1	decontaminated mouse_C57BL_6NJ pair2	decontaminated mouse_C57BL_6NJ orphan1	decontaminated mouse_C57BL_6NJ orphan2	final pair1	final pair2	final orphan1	final orphan2
1136_F-BL_CP04543-B_L001	4446430.0	4446430.0	3825854.0	3825854.0	193347.0	101745.0	3352406.0	3352406.0	246533.0	269012.0	3352406.0	3352406.0	246533.0	269012.0
1136_FV-W4_CP04543_L007	2107658.0	2107658.0	1676819.0	1676819.0	326028.0	30803.0	1648531.0	1648531.0	329274.0	37066.0	1648531.0	1648531.0	329274.0	37066.0
1137__FV-W4_CP04543_L007	1689822.0	1689822.0	1355375.0	1355375.0	225948.0	36505.0	1329172.0	1329172.0	228960.0	41062.0	1329172.0	1329172.0	228960.0	41062.0
1138_F-BL_CP04543-B_L001	4402515.0	4402515.0	3731200.0	3731200.0	156946.0	126124.0	3487002.0	3487002.0	225259.0	250865.0	3487002.0	3487002.0	225259.0	250865.0
1138__FV-W4_CP04543_L007	1742006.0	1742006.0	1424447.0	1424447.0	207295.0	34165.0	1399748.0	1399748.0	210238.0	38571.0	1399748.0	1399748.0	210238.0	38571.0
1139__FV-W4_CP04543_L007	1806793.0	1806793.0	1480011.0	1480011.0	226806.0	28764.0	1414071.0	1414071.0	228254.0	32400.0	1414071.0	1414071.0	228254.0	32400.0
1140_F-BL_CP04543-B_L001	7394074.0	7394074.0	5851715.0	5851715.0	240677.0	163718.0	4923783.0	4923783.0	395663.0	512936.0	4923783.0	4923783.0	395663.0	512936.0
1140__FV-W4_CP04543_L007	1750434.0	1750434.0	1401380.0	1401380.0	192251.0	74428.0	1215754.0	1215754.0	181527.0	70113.0	1215754.0	1215754.0	181527.0	70113.0
1141__FV-W4_CP04543_L007	1569775.0	1569775.0	1250771.0	1250771.0	192109.0	49391.0	1227908.0	1227908.0	194663.0	53163.0	1227908.0	1227908.0	194663.0	53163.0
1142_F-BL_CP04543-B_L001	2553560.0	2553560.0	2157015.0	2157015.0	163858.0	52813.0	1937457.0	1937457.0	186002.0	139326.0	1937457.0	1937457.0	186002.0	139326.0
1142__FV-W4_CP04543_L007	1306232.0	1306232.0	1032949.0	1032949.0	196157.0	19992.0	1005823.0	1005823.0	197415.0	23178.0	1005823.0	1005823.0	197415.0	23178.0
1143__FV-W4_CP04543_L007	1578216.0	1578216.0	1276377.0	1276377.0	210434.0	26552.0	1248772.0	1248772.0	212542.0	30539.0	1248772.0	1248772.0	212542.0	30539.0
1144_F-BL_CP04543-B_L001	5126892.0	5126892.0	4537493.0	4537493.0	242010.0	114029.0	4092116.0	4092116.0	305105.0	331411.0	4092116.0	4092116.0	305105.0	331411.0
1144__FV-W4_CP04543_L007	1101523.0	1101523.0	898840.0	898840.0	149418.0	17553.0	871764.0	871764.0	149653.0	20149.0	871764.0	871764.0	149653.0	20149.0
1145__FV-W4_CP04543_L007	1656026.0	1656026.0	1310712.0	1310712.0	257927.0	23277.0	1146419.0	1146419.0	243043.0	24549.0	1146419.0	1146419.0	243043.0	24549.0
1146_F-BL_CP04543-B_L001	4059223.0	4059223.0	3555232.0	3555232.0	233421.0	88218.0	3272041.0	3272041.0	268540.0	233437.0	3272041.0	3272041.0	268540.0	233437.0
1146__FT-W4_CP04543_L007	1567217.0	1567217.0	1275216.0	1275216.0	175491.0	47868.0	1203965.0	1203965.0	174881.0	49983.0	1203965.0	1203965.0	174881.0	49983.0
1147__FT-W4_CP04543_L007	1631712.0	1631712.0	1288803.0	1288803.0	252399.0	23137.0	1218731.0	1218731.0	250941.0	26821.0	1218731.0	1218731.0	250941.0	26821.0
1148_F-BL_CP04543-B_L001	3043790.0	3043790.0	2686502.0	2686502.0	139066.0	67709.0	2408584.0	2408584.0	174965.0	194570.0	2408584.0	2408584.0	174965.0	194570.0
1148_FT-W4_CP04543_L007	1674815.0	1674815.0	1343475.0	1343475.0	235254.0	27388.0	1184391.0	1184391.0	226366.0	28310.0	1184391.0	1184391.0	226366.0	28310.0
1149_FT-W4_CP04543_L007	1763420.0	1763420.0	1434767.0	1434767.0	233821.0	27366.0	1394811.0	1394811.0	235298.0	32115.0	1394811.0	1394811.0	235298.0	32115.0
1150_F-BL_CP04543-B_L001	4505626.0	4505626.0	3932999.0	3932999.0	223835.0	96264.0	3632110.0	3632110.0	275229.0	284450.0	3632110.0	3632110.0	275229.0	284450.0
1150_FT-W4_CP04543_L007	1452910.0	1452910.0	1172080.0	1172080.0	196608.0	24291.0	1019177.0	1019177.0	188054.0	25085.0	1019177.0	1019177.0	188054.0	25085.0
1151_FT-W4_CP04543_L007	1958953.0	1958953.0	1587160.0	1587160.0	268298.0	30972.0	1352247.0	1352247.0	246316.0	31365.0	1352247.0	1352247.0	246316.0	31365.0
1152_F-BL_CP04543-B_L001	3360288.0	3360288.0	2958393.0	2958393.0	150195.0	82900.0	2654447.0	2654447.0	187036.0	202582.0	2654447.0	2654447.0	187036.0	202582.0
1152_FT-W4_CP04543_L007	1974516.0	1974516.0	1578363.0	1578363.0	294720.0	28465.0	1287400.0	1287400.0	269042.0	28266.0	1287400.0	1287400.0	269042.0	28266.0
1153_FT-W4_CP04543_L007	2172114.0	2172114.0	1715715.0	1715715.0	336618.0	32319.0	1669781.0	1669781.0	338900.0	37328.0	1669781.0	1669781.0	338900.0	37328.0
1154_F-BL_CP04543-B_L001	3820824.0	3820824.0	3301911.0	3301911.0	167249.0	93471.0	3035520.0	3035520.0	216788.0	221100.0	3035520.0	3035520.0	216788.0	221100.0
1154_FT-W4_CP04543_L007	2110939.0	2110939.0	1708360.0	1708360.0	286327.0	31604.0	1590846.0	1590846.0	280681.0	35522.0	1590846.0	1590846.0	280681.0	35522.0
1155_FT-W4_CP04543_L007	1796223.0	1796223.0	1442156.0	1442156.0	256601.0	27555.0	1338060.0	1338060.0	251863.0	30880.0	1338060.0	1338060.0	251863.0	30880.0
1156_M-BL_CP04543-B_L001	7040327.0	7040327.0	6017319.0	6017319.0	243723.0	154729.0	5205735.0	5205735.0	381344.0	513179.0	5205735.0	5205735.0	381344.0	513179.0
1156_MSV-W4_CP04543_L007	1856643.0	1856643.0	1533881.0	1533881.0	220191.0	28134.0	1508047.0	1508047.0	224309.0	34095.0	1508047.0	1508047.0	224309.0	34095.0
1157_MSV-W4_CP04543_L007	1929277.0	1929277.0	1582503.0	1582503.0	239748.0	29695.0	1426074.0	1426074.0	229669.0	32878.0	1426074.0	1426074.0	229669.0	32878.0
1158_MSV-W4_CP04543_L007	1754778.0	1754778.0	1418031.0	1418031.0	237912.0	26165.0	1342152.0	1342152.0	236847.0	30663.0	1342152.0	1342152.0	236847.0	30663.0
1159_MSV-W4_CP04543_L007	1460000.0	1460000.0	1162796.0	1162796.0	203773.0	22273.0	1125227.0	1125227.0	204856.0	26302.0	1125227.0	1125227.0	204856.0	26302.0
1160_M-BL_CP04543-B_L001	3261810.0	3261810.0	2837633.0	2837633.0	182495.0	74799.0	2660262.0	2660262.0	216061.0	184044.0	2660262.0	2660262.0	216061.0	184044.0
1160_MSV-W4_B_CP04543_L001	1883037.0	1883037.0	1586973.0	1586973.0	134579.0	41353.0	1459637.0	1459637.0	157354.0	97137.0	1459637.0	1459637.0	157354.0	97137.0
1161_MSV-W4_CP04543_L007	1829231.0	1829231.0	1496439.0	1496439.0	231470.0	26974.0	1466931.0	1466931.0	235307.0	33213.0	1466931.0	1466931.0	235307.0	33213.0
1162_MSV-W4_CP04543_L007	1937666.0	1937666.0	1587560.0	1587560.0	242874.0	29684.0	1528295.0	1528295.0	243619.0	34693.0	1528295.0	1528295.0	243619.0	34693.0
1163_MSV-W4_CP04543_L007	1930661.0	1930661.0	1569083.0	1569083.0	256273.0	29077.0	1467114.0	1467114.0	254768.0	33334.0	1467114.0	1467114.0	254768.0	33334.0
1164_M-BL_CP04543-B_L001	3571082.0	3571082.0	3103542.0	3103542.0	199141.0	80980.0	2906675.0	2906675.0	233744.0	200888.0	2906675.0	2906675.0	233744.0	200888.0
1164_MSV-W4_CP04543_L007	2182955.0	2182955.0	1822856.0	1822856.0	250223.0	34008.0	1756314.0	1756314.0	250898.0	39581.0	1756314.0	1756314.0	250898.0	39581.0
1165_MSV-W4_CP04543_L007	2250750.0	2250750.0	1838266.0	1838266.0	289796.0	36384.0	1801477.0	1801477.0	293688.0	43335.0	1801477.0	1801477.0	293688.0	43335.0
1166_M_O_V-W4_CP04543_L007	2156829.0	2156829.0	1801750.0	1801750.0	241687.0	33427.0	1748632.0	1748632.0	244114.0	38197.0	1748632.0	1748632.0	244114.0	38197.0
1167_M_O_V-W4_CP04543_L007	2337672.0	2337672.0	1938568.0	1938568.0	283262.0	34334.0	1762783.0	1762783.0	277399.0	37259.0	1762783.0	1762783.0	277399.0	37259.0
1168_M-BL_CP04543-B_L001	4047772.0	4047772.0	3562239.0	3562239.0	171291.0	95276.0	3267624.0	3267624.0	233562.0	256908.0	3267624.0	3267624.0	233562.0	256908.0
1168_M_O_V-W4_CP04543_L007	1604666.0	1604666.0	1257614.0	1257614.0	265043.0	23420.0	1213210.0	1213210.0	264462.0	27929.0	1213210.0	1213210.0	264462.0	27929.0
1169_M_O_V-W4_CP04543_L007	2151055.0	2151055.0	1790179.0	1790179.0	246660.0	37884.0	1737402.0	1737402.0	248273.0	42735.0	1737402.0	1737402.0	248273.0	42735.0
1170_M-BL_CP04543-B_L001	3474661.0	3474661.0	3035259.0	3035259.0	208178.0	70958.0	2811322.0	2811322.0	236735.0	201720.0	2811322.0	2811322.0	236735.0	201720.0
1170_M_O_V-W4_CP04543_L007	730816.0	730816.0	589377.0	589377.0	104401.0	10825.0	572852.0	572852.0	104816.0	12515.0	572852.0	572852.0	104816.0	12515.0
1171_M_O_V-W4_CP04543_L007	2061214.0	2061214.0	1696493.0	1696493.0	251077.0	38774.0	1587927.0	1587927.0	246156.0	41580.0	1587927.0	1587927.0	246156.0	41580.0
1172_M_O_V-W4_CP04543_L007	2141213.0	2141213.0	1754575.0	1754575.0	274989.0	33067.0	1555533.0	1555533.0	266412.0	34680.0	1555533.0	1555533.0	266412.0	34680.0
1173_M_O_V-W4_CP04543_L007	1569368.0	1569368.0	1238304.0	1238304.0	242288.0	25676.0	939479.0	939479.0	212637.0	23207.0	939479.0	939479.0	212637.0	23207.0
1174_M-BL_CP04543-B_L001	3194360.0	3194360.0	2835655.0	2835655.0	158302.0	72492.0	2540824.0	2540824.0	184616.0	183164.0	2540824.0	2540824.0	184616.0	183164.0
1174_M_O_V-W4_CP04543_L007	2072998.0	2072998.0	1691192.0	1691192.0	277154.0	30958.0	1654114.0	1654114.0	279636.0	36229.0	1654114.0	1654114.0	279636.0	36229.0
1176_M_ORX_E-W4_CP04543_L007	2070758.0	2070758.0	1636502.0	1636502.0	331119.0	27952.0	1549796.0	1549796.0	329547.0	32126.0	1549796.0	1549796.0	329547.0	32126.0
1177_M_ORX_E-W4_CP04543_L007	2514937.0	2514937.0	2046000.0	2046000.0	336776.0	41166.0	1852858.0	1852858.0	328491.0	45819.0	1852858.0	1852858.0	328491.0	45819.0
1178_M-BL_CP04543-B_L001	2493510.0	2493510.0	2157542.0	2157542.0	139511.0	55310.0	1955880.0	1955880.0	163062.0	143105.0	1955880.0	1955880.0	163062.0	143105.0
1178_M_ORX_E-W4_CP04543_L007	1790045.0	1790045.0	1452124.0	1452124.0	243112.0	29353.0	1324405.0	1324405.0	237377.0	32518.0	1324405.0	1324405.0	237377.0	32518.0
1179_M_ORX_E-W4_CP04543_L007	1718378.0	1718378.0	1389775.0	1389775.0	186389.0	57701.0	1366447.0	1366447.0	190143.0	62363.0	1366447.0	1366447.0	190143.0	62363.0
1180_M-BL_CP04543-B_L001	3641695.0	3641695.0	3171239.0	3171239.0	164740.0	89614.0	2983291.0	2983291.0	207115.0	203892.0	2983291.0	2983291.0	207115.0	203892.0
1180_M_ORX_E-W4_CP04543_L007	1804658.0	1804658.0	1468471.0	1468471.0	210788.0	47487.0	1437796.0	1437796.0	213616.0	51998.0	1437796.0	1437796.0	213616.0	51998.0
1181_M_ORX_E-W4_CP04543_L007	1479165.0	1479165.0	1155422.0	1155422.0	242352.0	21884.0	1137359.0	1137359.0	245456.0	26796.0	1137359.0	1137359.0	245456.0	26796.0
1182_M-BL_CP04543-B_L001	5945001.0	5945001.0	5048804.0	5048804.0	243770.0	126982.0	4374484.0	4374484.0	341977.0	452622.0	4374484.0	4374484.0	341977.0	452622.0
1182_M_ORX_E-W4_CP04543_L007	1542540.0	1542540.0	1236824.0	1236824.0	180465.0	55945.0	1101842.0	1101842.0	175285.0	54382.0	1101842.0	1101842.0	175285.0	54382.0
1183_M_ORX_E-W4_CP04543_L007	1614593.0	1614593.0	1278485.0	1278485.0	235076.0	28092.0	1254221.0	1254221.0	237654.0	32296.0	1254221.0	1254221.0	237654.0	32296.0
1184_M-BL_CP04543-B_L001	3628592.0	3628592.0	3158022.0	3158022.0	182180.0	78517.0	2874863.0	2874863.0	219464.0	222219.0	2874863.0	2874863.0	219464.0	222219.0
1184_M_ORX_E-W4_CP04543_L007	715379.0	715379.0	575954.0	575954.0	90861.0	17006.0	566811.0	566811.0	92186.0	18890.0	566811.0	566811.0	92186.0	18890.0
1185_M_ORX_E-W4_CP04543_L007	2223691.0	2223691.0	1802409.0	1802409.0	305031.0	34473.0	1717977.0	1717977.0	305324.0	40434.0	1717977.0	1717977.0	305324.0	40434.0
